	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
10	1.52423033094	2.04248976515	0.750641302418	0.808986129552	3.09740226061	2.96185975033	0.304551588282	0.542522648665	2.94920641392	2.0713321015	1.63773156247	0.367518951979	2.00814469175	5.24328234632	1.85841032988	2.09174994921	0.426262874985	1.32421214663	0.808986129552	0.426262874985	0.341634886962	1.96613760928	0.434634480314	2.41455303309	0.817118410667	2.11758145861	3.98388903092	4.00797744111	3.93227521856	7.24689607808	2.99563395872	1.99267546953	2.28584581228	3.01599732084	1.26063943724	3.94201217527	4.11434717588	1.53412580613	0.426262874985	2.94229018044	3.95996369792	2.95217905668	1.5016599147	0.180840882888	2.08973931776	9.94899599512	1.50695545393	3.93227521856	5.02979188252	3.00807541938	3.99489261187	1.99356307144	3.26883525417	3.96202360509	3.98471811707	1.64262952604	3.96761117501	4.01644988986	0.363781364416	-0.663239071258	3.04769674378	4.09466121718	1.09134409325	3.93227521856	2.04416175672	2.94920641392	1.47646202585	0.409993266824	1.72123284501	1.76702969513	1.03798464942	3.96270896602	3.93227521856	0.217317240157	4.27748713832	0.494218469197	0.303954290606	2.97308773016	2.99337794542	0.531581355274	2.52088063641	4.96456492947	3.93227521856	0.808986129552	0.750641302418	2.94920641392	0.782545291533	0.730045314297	1.62621308548	2.94920641392	0.607908581211	0.938301628023	7.06119541313	-0.663239071258	1.71221660094	0.503762259753	4.9227108029	0.265790677637	0.531581355274	1.05787138527
11	1.77098688644	1.20789140526	-0.158087360784	0.546167323407	1.29057222695	0.632515632183	0.113177919368	1.06447807558	0.697805952614	2.94731485332	2.91115528982	-0.64409617595	1.00981080904	4.846057455	0.925664695343	2.25230045071	0.34951692984	2.46103520598	0.546167323407	0.34951692984	0.184187187928	0.465203968409	0.831053776063	0.371126113682	-0.350228132357	0.908346933534	2.3257466406	3.61729686564	0.930407936818	4.04180078532	1.33232790817	0.937202214112	2.38561643178	1.2085592366	1.42479045203	0.772857771626	4.22029021694	-0.0426984591435	0.34951692984	3.49255050296	1.23816730101	0.487727930063	0.841685417455	0.354826025194	1.50211770281	5.60815480534	1.7926260857	0.930407936818	3.97959944213	2.1340159872	0.65846143867	0.622785831984	2.3525528685	1.9512429745	3.9419867688	0.985648171164	0.300066939574	2.29460232564	0.215524383165	0.321595961356	0.674912031433	4.33867227762	0.646573149496	0.930407936818	0.782566163268	0.697805952614	0.125431913149	0.213494379871	1.59335205899	0.381209160193	1.3228841108	0.682769324035	0.930407936818	0.415526888031	1.64617084557	1.0457171068	0.39049634116	1.12117552915	2.94887963485	0.471621755191	2.92997447807	1.79114720898	0.930407936818	0.546167323407	-0.158087360784	0.697805952614	0.324923184784	0.38058230388	0.718806727383	0.697805952614	0.78099268232	-0.19760920098	4.93707217218	0.321595961356	-0.374257498364	2.10285990945	2.48481691536	0.235810877596	0.471621755191	-0.0734431462107
12	2.93362435107	2.95872509718	1.07112934389	1.19171298085	2.24760270295	1.77614699217	3.5447481027	0.0404643968955	0.926739212765	3.28503741324	1.23033693332	0.906571289946	3.00261949256	2.67959461867	2.75659100575	1.85671348958	1.2697107144	1.97144076758	1.19171298085	1.2697107144	0.589964180854	0.617826141844	1.28056136211	-0.76752132758	-0.54432693069	3.91818726318	2.23125379186	4.47538849003	1.23565228369	4.28882597518	3.57611793989	2.4539795927	3.84208414231	-0.681024822585	-0.346590705394	1.34262109283	3.00566611282	0.659855818347	1.2697107144	4.93539268792	3.91711450883	-0.56054960611	1.17665463797	0.0134881322985	2.99415497837	4.79094964332	2.93782751261	1.23565228369	2.5507114517	4.96837051412	0.284772797498	0.580258292844	2.24103721792	2.06768002624	3.71892963574	2.07781626977	1.90455706728	1.61924845672	0.275766972795	-1.38192145417	3.03806675895	3.90929977968	0.827300918386	1.23565228369	3.88796167819	0.926739212765	0.218784044778	0.669592652393	1.2158416027	2.41390880697	0.174095133465	0.695936146939	1.23565228369	0.640280681053	-0.221412412495	-0.88226293425	0.741093633638	2.51606587976	2.95245975604	1.34026809528	2.08197470886	1.7627432368	1.23565228369	1.19171298085	1.07112934389	0.926739212765	0.973501779564	1.26743007876	-0.505184064133	0.926739212765	1.48218726728	1.33891167986	3.94538894932	-1.38192145417	1.2213833553	1.01374199478	1.01624663074	0.670134047642	1.34026809528	0.665843571515
13	0.688962389915	0.0441172802791	0.299161379665	1.64273264638	2.39827360034	1.15510291737	-1.01788305393	-0.366213413913	0.489076658897	1.04522690762	0.578881793374	1.32279805684	3.95815577238	3.95468917785	1.50239676626	1.98047487575	-0.635451044114	0.820146429004	1.64273264638	-0.635451044114	0.0291261657028	0.326051105931	0.827350366496	0.484597911083	1.50103582842	0.670532827396	3.93809273481	2.57921248509	0.652102211862	2.53079880126	1.16781472575	-0.0201207857073	0.537268586507	1.68274227447	1.15253604587	0.62350645321	4.19381711022	0.0856156949932	-0.635451044114	1.09256641238	1.12889889438	0.90949752064	4.84404348326	-0.122071137971	3.8978129713	1.11957430162	0.714416967673	0.652102211862	4.97685306068	2.45623146944	0.900094967263	2.29733938605	0.0114136779429	3.89798694701	3.02948378668	2.40275775798	0.797393449966	2.19079514875	-0.137753215682	-0.110325133142	1.53873335061	5.36185520776	-0.413259647045	0.652102211862	0.84530235569	0.489076658897	0.434068275413	0.952272244916	-0.272010202046	0.146190738945	1.93755158305	1.58178400638	0.652102211862	0.413675183248	3.53125737042	-0.03684568889	1.59588631333	0.14097632453	3.89675248278	0.509812749887	2.95754026243	1.75599941667	0.652102211862	1.64273264638	0.299161379665	0.489076658897	0.270859716631	0.110907555367	0.870283308077	0.489076658897	3.19177262666	0.373951724581	3.07702267556	-0.110325133142	0.641055075099	0.302672406624	1.4062524949	0.254906374943	0.509812749887	0.246105033264
14	2.6808490737	1.20043644639	1.25492643976	0.692482860034	3.75528137249	1.47525674298	6.59980152133	0.864442102403	0.626985311955	4.01942653439	1.74835783902	0.41374665842	5.18446194923	6.67720114756	3.00002165955	3.21625294105	1.33029261898	2.99899383614	0.692482860034	1.33029261898	0.0825617634109	0.41799020797	1.69872060334	-0.381797615751	1.53211228848	2.69720865359	4.38874850045	4.03612724952	0.835980415941	4.76752772544	3.19247619679	0.341693874021	4.84809773353	0.305951631884	2.99610425759	1.06230136722	4.027356869	0.97808490856	1.33029261898	3.83625723778	3.99002815038	0.27023588591	1.8462604676	0.288147367468	3.54274028763	8.31160818746	2.99514460233	0.835980415941	7.71158497199	8.0110726893	0.574384808067	3.21191614354	0.336546853013	2.99149898132	6.67739338626	3.70615170492	1.5056182202	3.02246492641	-0.322494575283	-0.70830120923	4.14128334639	6.07186408282	-0.967483725848	0.835980415941	3.48688019523	0.626985311955	0.763011073971	0.372127930994	0.379620606562	1.36372314529	1.21408395311	2.01770180952	0.835980415941	0.849360301668	0.546415945504	-1.11400627134	1.17622367794	0.537529059265	2.02110554802	3.9569353176	3.47224856979	0.964615231403	0.835980415941	0.692482860034	1.25492643976	0.626985311955	2.97124910208	0.25832509625	-0.632120106287	0.626985311955	2.35244735588	1.56865804971	4.06069733811	-0.70830120923	0.949542831885	0.98935795848	1.3682011298	1.9784676588	3.9569353176	0.56051476564
15	1.08587993819	2.02170752668	0.0758492586	0.235258275136	-0.534314717888	0.454490659227	0.0767164249885	0.0162726910178	0.428827280248	2.7515432285	1.07826814685	-0.480938336293	-0.0228358984362	1.50437596794	-0.342341249061	0.393571429182	-0.070884951832	0.499372545358	0.235258275136	-0.070884951832	-0.231160193352	0.285884853499	-0.566177725287	-0.100846642283	-0.626334382496	0.100775927929	0.275740360572	2.71668361884	0.571769706997	1.94189564379	0.518680986042	0.731788352999	1.29591056875	-1.01849393996	-0.218243898066	0.710568209628	2.74281661555	0.635066201609	-0.070884951832	1.88984446482	0.793836817216	-0.0797937096834	-0.4985840201	0.00542423033928	-0.0251518529025	2.11029904387	1.02153992104	0.571769706997	-0.00451498992992	-0.0131381326371	0.514282257	-1.05846266142	2.61657761905	0.174737529226	-1.21651367902	-1.23402317097	0.94696190761	1.61958169649	0.956910950169	0.0627565858369	0.133026353779	1.65442623412	2.87073285051	0.571769706997	0.717037599172	0.428827280248	0.682468939681	0.0594519171805	2.90875450827	1.23552134061	-0.110937072288	0.0447631729134	0.571769706997	-0.283088862644	0.21307671517	0.16023963562	-0.00940701469378	1.11235592817	1.18300088511	-0.32231220029	0.385300639104	0.24466792192	0.571769706997	0.235258275136	0.0758492586	0.428827280248	0.0100242696236	-0.466573085122	0.276660570378	0.428827280248	-0.0188140293876	0.0948115732499	0.484890799459	0.0627565858369	0.366491921621	1.0633285565	0.765006410632	-0.161156100145	-0.32231220029	0.341391461839
16	0.781902990749	0.748509682906	0.221474079875	0.513811945429	1.56689728567	0.676702879251	0.126632776939	0.554763846327	0.471569280304	2.12377479223	1.15476662132	0.701898337535	1.32383818405	2.90743085672	0.710747672384	1.44672523209	0.207974117514	1.11443990035	0.513811945429	0.207974117514	0.172700509379	0.314379520202	0.396554865175	0.668950958093	0.29774446176	0.716554925436	1.83081809343	2.87530393308	0.628759040405	3.8546810086	0.96859356937	0.682941996284	1.46557760221	1.57391603648	0.949354045391	0.667300081955	4.20395484837	0.396993753085	0.207974117514	1.81917830761	0.84260387413	0.51277370173	0.866317395706	0.184921282109	1.29435853704	4.88315262246	0.792201130078	0.628759040405	3.57241391156	1.46083744378	0.697794793452	0.926732335101	1.34698075589	1.30279420659	3.71838219667	0.974161873451	0.618876432919	1.85789252978	0.0562808098881	0.172873342293	1.96498228604	3.90244752628	0.168842429664	0.628759040405	0.548689735905	0.471569280304	0.533141822894	0.32385638375	0.781736688097	0.545954347431	0.957189093487	1.59651401282	0.628759040405	0.198277432587	1.44000894421	0.519034620678	0.370154981525	0.774302118491	1.53983194246	0.280655134304	1.85487383797	2.34004664336	0.628759040405	0.513811945429	0.221474079875	0.471569280304	0.354173797448	0.349306784667	0.335683149485	0.471569280304	0.740309963051	0.276842599844	3.8961091672	0.172873342293	0.424915769694	0.734812111699	1.60588192354	0.140327567152	0.280655134304	0.16127727067
17	0.624714821604	0.764509657091	0.232971809641	0.693864414283	1.64445486415	0.624153321031	-0.0308010118697	0.539247209252	0.303472654634	2.89428393337	0.898512883403	0.899810834294	1.58521959311	2.53181855471	0.919247330306	1.08866658264	-0.259167246621	1.21130568949	0.693864414283	-0.259167246621	0.112521787459	0.20231510309	0.484496631715	0.20885318202	0.298297164861	0.555488676342	2.34737310011	2.91378136323	0.404630206179	2.73627213717	0.791132789141	0.537050467214	0.639139062379	1.48056797064	1.49226929171	0.437515169692	3.4123772131	0.196245067203	-0.259167246621	1.59583923201	0.690237487482	0.0889359726879	0.625149982903	0.179749069751	0.482727624322	4.34102716159	0.653304723858	0.404630206179	3.82719571492	2.05995556628	0.503693482216	1.0806911736	0.943711207273	0.968300060381	2.95851612955	1.1160584366	0.655752611011	1.87743837839	0.072852412567	0.35267854458	0.952437923116	2.92347505755	0.218557237701	0.404630206179	0.478858717086	0.303472654634	0.83946419523	0.432007807618	0.472058277596	0.543233884549	0.8567886506	2.02295805332	0.404630206179	0.242248315858	0.241088164006	0.290259427545	0.349471929187	0.600955969263	1.05092953271	0.417947319298	1.90889955133	2.39602307781	0.404630206179	0.693864414283	0.232971809641	0.303472654634	0.284334422105	0.246207102502	-0.360173962076	0.303472654634	0.698943858374	0.291214762051	2.63395823847	0.35267854458	0.584881869793	0.548522713105	1.56908298169	0.208973659649	0.417947319298	0.234300159447
18	-1.14768780468	1.97202122381	0.0800875488503	0.673175311783	0.959300416615	-0.01920722892	-4.1328969636	0.858747995834	-0.42183138938	2.96938579421	0.546252188669	2.15503171704	-2.57918841229	2.95620330332	-1.88904937338	-0.873405552296	-1.3590200537	0.55736490315	0.673175311783	-1.3590200537	-0.12825070724	-0.281220926253	-0.59128163203	-0.155414817496	0.237175463248	-1.65026314159	3.9024630443	0.319821967706	-0.562441852506	0.975828506164	-1.67554093407	0.529864737947	-3.91458570166	2.3972801111	2.99354243935	-0.818353846323	0.595055910554	-0.957031969654	-1.3590200537	0.425776609976	-1.85517498551	0.0222360183632	-0.215445735587	0.286249331945	-1.43727468447	4.90012707216	-1.11802112684	-0.562441852506	3.94285608479	-1.88075672731	-0.391424046059	0.26536637444	2.98676563132	-0.335369235322	1.00308957658	-1.32457455817	-1.32557474859	2.94038563425	0.0338599366571	3.92013801793	-1.70285963405	3.91289849559	0.101579809971	-0.562441852506	-1.93869669361	-0.42183138938	2.92216675607	0.572039555713	-0.381829239882	0.957301055265	1.96945367105	3.32043941023	-0.562441852506	-0.295640816015	-0.600475109431	1.13242340206	-0.132182708135	0.500384543989	-0.697920791389	-0.381943520871	2.93787055972	4.95803252315	-0.562441852506	0.673175311783	0.0800875488503	-0.42183138938	-0.583847749752	-0.35244393953	-0.259385255644	-0.42183138938	-0.26436541627	0.100109436063	-2.05894820006	3.92013801793	-0.239277745654	0.00139595574492	2.95827315884	-0.190971760435	-0.381943520871	-0.535563237612
19	0.672941264072	1.16889910312	0.378395932929	0.540733836935	1.30418338356	0.583916910135	-0.0958331938004	0.270102451226	0.210220914555	2.87411466221	0.803169819014	0.812519891228	1.05709197239	2.63835392339	0.816336405132	0.999990520488	-0.294362385115	0.937661758752	0.540733836935	-0.294362385115	0.137986109073	0.14014727637	0.45022444311	0.283107714142	0.0159805523839	0.668010634765	1.8056146851	2.90081503415	0.280294552739	2.48185299875	0.555977481212	0.815586101165	0.580687144952	1.18426591337	0.787357692948	0.360511312867	3.92917161197	0.33511233935	-0.294362385115	1.99230942995	0.647788284524	0.154926949699	0.524031415741	0.0900341504087	0.51120599395	3.75209010575	0.680742030308	0.280294552739	2.97074908683	1.43309559043	0.264959670847	0.562709767871	1.61750656306	0.784668110831	2.58689834881	0.772718900853	0.532939892806	1.92273434354	0.153075236869	0.289322211969	1.13745607357	3.83911637528	0.459225710607	0.280294552739	0.56916648495	0.210220914555	0.777746263071	0.347134674279	0.779223453314	0.951382838756	0.63243937294	1.39224061448	0.280294552739	0.225112221555	0.875724168508	0.458231064428	0.293222678027	0.842871435619	1.08425793496	0.263530406428	1.6398110505	2.1684807598	0.280294552739	0.540733836935	0.378395932929	0.210220914555	0.283773574531	0.294002037044	0.215798825833	0.210220914555	0.586445356054	0.472994916162	2.8514121816	0.289322211969	0.52191255047	0.54003767135	1.02419960582	0.131765203214	0.263530406428	0.202189319679
20	0.564380746376	1.76585228168	0.347305467457	0.364058327672	0.619621537236	0.59559006501	-0.530853608569	0.448817517202	0.337752290963	2.13541875025	0.795438213538	0.166779847814	0.208391100879	2.40038655291	0.198412989907	0.395990308493	-0.233537631821	0.817022664237	0.364058327672	-0.233537631821	0.22777077677	0.225168193975	0.0200692219951	0.143945500528	-0.0459496424927	0.791017843675	1.16104614071	2.89207313318	0.45033638795	2.02430414509	0.444277465715	1.35129826019	0.250270897503	0.718764917972	0.537277184988	0.483967587121	3.83310104702	0.303057418796	-0.233537631821	1.97115471898	0.654988159214	0.288747479041	0.125064575778	0.149605839067	0.304876271976	3.06607292541	0.549318142834	0.45033638795	1.98152269279	0.383912495683	0.384974449503	-0.0185940647493	2.89658628882	0.588723828052	1.443108994	-0.177519810299	0.457673227371	1.9777988693	0.237817444024	0.430308090977	0.438975477145	3.53625536716	0.713452332073	0.45033638795	0.512718062958	0.337752290963	0.765544513473	0.196193469493	0.940367989613	1.30009284863	0.597068472488	0.759212468589	0.45033638795	0.0100346109975	1.20673850745	0.75964896718	0.0730907895828	1.3931694048	0.837155378312	0.0408532421721	1.44983804858	1.78049470077	0.45033638795	0.364058327672	0.347305467457	0.337752290963	0.154756828184	0.447664915672	0.877990919441	0.337752290963	0.146181579166	0.434131834322	2.36507250116	0.430308090977	0.210609565518	0.419211927456	1.3373584299	0.020426621086	0.0408532421721	0.122818378824
